frame.time_delta_displayed,ip.src,ip.dst,udp.srcport,udp.dstport,frame.len,dns.flags.opcode,dns.qry.name,dns.qry.type,response.frame.len,dns.a,dns.txt,dns.txt.length,dns.flags.rcode
0.001215,192.168.81.139,192.168.81.2,54813,53,106,0,api.1272ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,GxrphlwJSNfAnB3mneuthpTaMh0Wq5CHUUWv0U92NPxnOFF3jvUDw19JdHa56bzmIROn/Y0kEO4nedZhiovuj/e4OgMtMA0AqAOYP9FK2rQ0C2mW3WfEtYwgSxGiEHu02BrAkMm3Q/thkxl51xcrWuOrRQFaRAuGN6WrQvwGILaC5o9uG+fkS5tzuI7I1guuG2yWbYMAiYZ4JY2Fbz5ahPzE+6IxlC66u0l2P29b5REJRZO50XLFIj0iHsae,252.0,0.0
1.021738,192.168.81.139,192.168.81.2,54813,53,106,0,api.1272ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,GxrphlwJSNfAnB3mneuthpTaMh0Wq5CHUUWv0U92NPxnOFF3jvUDw19JdHa56bzmIROn/Y0kEO4nedZhiovuj/e4OgMtMA0AqAOYP9FK2rQ0C2mW3WfEtYwgSxGiEHu02BrAkMm3Q/thkxl51xcrWuOrRQFaRAuGN6WrQvwGILaC5o9uG+fkS5tzuI7I1guuG2yWbYMAiYZ4JY2Fbz5ahPzE+6IxlC66u0l2P29b5REJRZO50XLFIj0iHsae,252.0,0.0
1.021738,192.168.81.139,192.168.81.2,54813,53,106,0,api.1272ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,GxrphlwJSNfAnB3mneuthpTaMh0Wq5CHUUWv0U92NPxnOFF3jvUDw19JdHa56bzmIROn/Y0kEO4nedZhiovuj/e4OgMtMA0AqAOYP9FK2rQ0C2mW3WfEtYwgSxGiEHu02BrAkMm3Q/thkxl51xcrWuOrRQFaRAuGN6WrQvwGILaC5o9uG+fkS5tzuI7I1guuG2yWbYMAiYZ4JY2Fbz5ahPzE+6IxlC66u0l2P29b5REJRZO50XLFIj0iHsae,252.0,0.0
0.001337,192.168.81.139,192.168.81.2,58603,53,106,0,api.1282ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,ojlrCfTS5jtFJWtrSHFjhzY6mwtzMm8m4RLYEx6FVvwmLwHKb6D50uQM3E1HsMKYuMmYPYAt323vTcM6bMVU1hNABQUqNgJrqOpFydDC0LJMOZz/50tnBUpOGRW4EQA6UTTyzkqH/wIP9MqorOTI6cdsLZhHTUvpSkUENkcayFH1VH5K6yKEHgVJvNjAPfXkuzhB6zkIqeNWpD+aixEB4/93tLRSmxPEhGqY/5K6bxZ6OBRyBIUqnnYNGsbB,252.0,0.0
0.001518,192.168.81.139,192.168.81.2,59032,53,106,0,api.1292ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,rNHbkO3rmpJ/DFzqpWkYTn+Ia5tgUK+7uIbwmVyBg1rECRxSaTAAJ0nE5wgnHZW6DpMS3SL2zjAeZDhZdSPWREx4sbXul0YT3TvyR+Sn3Qew0mBHLzIzd7g4eHmS5lf8EOCuNnTmPWINOnC0ZHyy9jsy8Ek8EQZeopUWdJe499vMVkLQ/dGNF519S2akGPdCPsvLE3qgescWv3rjNxEN7OuZNzRro+vnfdJA30FkTaEHcl4zxgLpPzw4Wc0l,252.0,0.0
0.001553,192.168.81.139,192.168.81.2,54381,53,106,0,api.12a2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,yC6qh9W+LXdHFPIRYybt7CaB5yU/b9DxCnnPlsFGOVe4f4dTEm/AArLoiZV8gvV9vXlzhn5yEFMHDBPB5aPL7RXrrXz82cPmRhrBUjlgJZ40j/PG8BBb6YDhndCCw0UyuAjnISx8pTyubK4fzF5VFAb6FQXRY6OlCpdTtvMeAdmblt1JGq1qxsCind4WBEo852fxjilvYdWS4M2fv/2LrQJavFOfpJwyzSVK+7qeMs4TwaPMz3pdu6bsMaHE,252.0,0.0
0.001553,192.168.81.139,192.168.81.2,54381,53,106,0,api.12a2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,yC6qh9W+LXdHFPIRYybt7CaB5yU/b9DxCnnPlsFGOVe4f4dTEm/AArLoiZV8gvV9vXlzhn5yEFMHDBPB5aPL7RXrrXz82cPmRhrBUjlgJZ40j/PG8BBb6YDhndCCw0UyuAjnISx8pTyubK4fzF5VFAb6FQXRY6OlCpdTtvMeAdmblt1JGq1qxsCind4WBEo852fxjilvYdWS4M2fv/2LrQJavFOfpJwyzSVK+7qeMs4TwaPMz3pdu6bsMaHE,252.0,0.0
0.351642,192.168.81.139,192.168.81.2,54381,53,106,0,api.12a2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,yC6qh9W+LXdHFPIRYybt7CaB5yU/b9DxCnnPlsFGOVe4f4dTEm/AArLoiZV8gvV9vXlzhn5yEFMHDBPB5aPL7RXrrXz82cPmRhrBUjlgJZ40j/PG8BBb6YDhndCCw0UyuAjnISx8pTyubK4fzF5VFAb6FQXRY6OlCpdTtvMeAdmblt1JGq1qxsCind4WBEo852fxjilvYdWS4M2fv/2LrQJavFOfpJwyzSVK+7qeMs4TwaPMz3pdu6bsMaHE,252.0,0.0
0.351642,192.168.81.139,192.168.81.2,54381,53,106,0,api.12a2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,yC6qh9W+LXdHFPIRYybt7CaB5yU/b9DxCnnPlsFGOVe4f4dTEm/AArLoiZV8gvV9vXlzhn5yEFMHDBPB5aPL7RXrrXz82cPmRhrBUjlgJZ40j/PG8BBb6YDhndCCw0UyuAjnISx8pTyubK4fzF5VFAb6FQXRY6OlCpdTtvMeAdmblt1JGq1qxsCind4WBEo852fxjilvYdWS4M2fv/2LrQJavFOfpJwyzSVK+7qeMs4TwaPMz3pdu6bsMaHE,252.0,0.0
0.001088,192.168.81.139,192.168.81.2,55671,53,106,0,api.12b2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,GIuUkGIbvDoUvhljUdivU9telV8Tcp9ixfw3Trl7xfr7SywjwP9LRbfImKEw0ENqZkurtNU1WuBIDF4GqQYBam74NXYNRPoRFD0YJ0LDeAWNxOfOLMq0m4mwM3hS9R1BFHywpx8Zw/j8zko5t29mkqo8LdKktMqBuU6DXw3YOzP6HP3go2x/wQnRaDsSewV2U97weiTBqal5f/2T1luNkyAdEzcF66ZFOCItdV82SEqM03HQ5KF72NcoCdAE,252.0,0.0
0.001088,192.168.81.139,192.168.81.2,55671,53,106,0,api.12b2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,GIuUkGIbvDoUvhljUdivU9telV8Tcp9ixfw3Trl7xfr7SywjwP9LRbfImKEw0ENqZkurtNU1WuBIDF4GqQYBam74NXYNRPoRFD0YJ0LDeAWNxOfOLMq0m4mwM3hS9R1BFHywpx8Zw/j8zko5t29mkqo8LdKktMqBuU6DXw3YOzP6HP3go2x/wQnRaDsSewV2U97weiTBqal5f/2T1luNkyAdEzcF66ZFOCItdV82SEqM03HQ5KF72NcoCdAE,252.0,0.0
1.02507,192.168.81.139,192.168.81.2,55671,53,106,0,api.12b2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,GIuUkGIbvDoUvhljUdivU9telV8Tcp9ixfw3Trl7xfr7SywjwP9LRbfImKEw0ENqZkurtNU1WuBIDF4GqQYBam74NXYNRPoRFD0YJ0LDeAWNxOfOLMq0m4mwM3hS9R1BFHywpx8Zw/j8zko5t29mkqo8LdKktMqBuU6DXw3YOzP6HP3go2x/wQnRaDsSewV2U97weiTBqal5f/2T1luNkyAdEzcF66ZFOCItdV82SEqM03HQ5KF72NcoCdAE,252.0,0.0
1.02507,192.168.81.139,192.168.81.2,55671,53,106,0,api.12b2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,GIuUkGIbvDoUvhljUdivU9telV8Tcp9ixfw3Trl7xfr7SywjwP9LRbfImKEw0ENqZkurtNU1WuBIDF4GqQYBam74NXYNRPoRFD0YJ0LDeAWNxOfOLMq0m4mwM3hS9R1BFHywpx8Zw/j8zko5t29mkqo8LdKktMqBuU6DXw3YOzP6HP3go2x/wQnRaDsSewV2U97weiTBqal5f/2T1luNkyAdEzcF66ZFOCItdV82SEqM03HQ5KF72NcoCdAE,252.0,0.0
0.001523,192.168.81.139,192.168.81.2,58370,53,106,0,api.12c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,bS66TsEb/w7/+fvhZVpuV2Y2h1D7aoLsBP/wz3ESqaBDvMwqv8yD/KDIZCdnNbkg1VolmRQlyzIcyMmkWkg5bB3CU8IUo0NFjEGLqjW1zvHFZRIYiwBTgDWKTQWnV3KaYvAHmD6Uv/87s5kXx8AgOjpkJow4rrZr5yvVTqsnxyhR5NwHRne/nIAwx2g5CHOqGd1aZci5vHp7g5LECzP8zFWpj6rJ+L/tifDw6LKvl2cBx0jWDFV5AQyPCj5d,252.0,0.0
0.001523,192.168.81.139,192.168.81.2,58370,53,106,0,api.12c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,bS66TsEb/w7/+fvhZVpuV2Y2h1D7aoLsBP/wz3ESqaBDvMwqv8yD/KDIZCdnNbkg1VolmRQlyzIcyMmkWkg5bB3CU8IUo0NFjEGLqjW1zvHFZRIYiwBTgDWKTQWnV3KaYvAHmD6Uv/87s5kXx8AgOjpkJow4rrZr5yvVTqsnxyhR5NwHRne/nIAwx2g5CHOqGd1aZci5vHp7g5LECzP8zFWpj6rJ+L/tifDw6LKvl2cBx0jWDFV5AQyPCj5d,252.0,0.0
0.045791,192.168.81.139,192.168.81.2,58370,53,106,0,api.12c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,bS66TsEb/w7/+fvhZVpuV2Y2h1D7aoLsBP/wz3ESqaBDvMwqv8yD/KDIZCdnNbkg1VolmRQlyzIcyMmkWkg5bB3CU8IUo0NFjEGLqjW1zvHFZRIYiwBTgDWKTQWnV3KaYvAHmD6Uv/87s5kXx8AgOjpkJow4rrZr5yvVTqsnxyhR5NwHRne/nIAwx2g5CHOqGd1aZci5vHp7g5LECzP8zFWpj6rJ+L/tifDw6LKvl2cBx0jWDFV5AQyPCj5d,252.0,0.0
0.045791,192.168.81.139,192.168.81.2,58370,53,106,0,api.12c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,bS66TsEb/w7/+fvhZVpuV2Y2h1D7aoLsBP/wz3ESqaBDvMwqv8yD/KDIZCdnNbkg1VolmRQlyzIcyMmkWkg5bB3CU8IUo0NFjEGLqjW1zvHFZRIYiwBTgDWKTQWnV3KaYvAHmD6Uv/87s5kXx8AgOjpkJow4rrZr5yvVTqsnxyhR5NwHRne/nIAwx2g5CHOqGd1aZci5vHp7g5LECzP8zFWpj6rJ+L/tifDw6LKvl2cBx0jWDFV5AQyPCj5d,252.0,0.0
0.001345,192.168.81.139,192.168.81.2,58032,53,106,0,api.12d2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Hg/drIJ6C+7n03iZC35WqscGeDbHUPbn/ZMPs68h51Tn92puqldr/mhsKMBDLKWS/Y/+ZpdwSsSMeZMJV06dni0VH7+PmVqVhlB9JjiTHx+ZZB4q3JPmGCaiNPBs3c22hX+6K/bIJAgVz6t+jeqS6h4jYOfFtMm9a3x2QRzcpTbHKwN7La6J1JOWohEfik+uOQoN4wexj8lxeg73tWlplDonbiCVC7aoC2bZC60dJS0V7zz4EWLNjLJ6blAF,252.0,0.0
0.001396,192.168.81.139,192.168.81.2,60690,53,106,0,api.12e2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,rTtSfbC020FfK3oTB5gSxGkk+XtbWMJkSRt/doBfeaptvDetjxbgpvV9XRlJeiBH1hteSd7y8uIxNKSIt9W2ZKtOukTfVf6Vas9nx4vPs7GDmsokKd/qMzkShwqCEVvSAGrG2xrRNmk2T74OEcgibusfE6f/MUV/qMBr+D1p7MUm6u+Fq+dLkvCUSHzYCBYB5CkuUc0ZD+7hjSJ3eppCS44XEs/3R8HYeg4CsdplrP1HhPRzpPFLZb/ftiqH,252.0,0.0
0.001188,192.168.81.139,192.168.81.2,64841,53,106,0,api.12f2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,VGWTpChXmQrkLA6BU18YeCO3800eE7E7LOf3Ue1Epl958HVAzkayWyj2pASjWlJ6XLmISNDKDTELMcDSucAFtZUUM1B6OIAeFqN22PZATyZqpX8M+R8wnHFhupR+ezA04acH+6CcozXp7Joi12QVoFM0b1p29qstMWyqSkF+SBC94CEUPiPVBqIDl4+7s6De9yR7S/fDQr5PRQc87m/q7rk3Ki80cUeTh7ro7dYAJk2BHyoivooXuXH5S57s,252.0,0.0
0.001188,192.168.81.139,192.168.81.2,64841,53,106,0,api.12f2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,VGWTpChXmQrkLA6BU18YeCO3800eE7E7LOf3Ue1Epl958HVAzkayWyj2pASjWlJ6XLmISNDKDTELMcDSucAFtZUUM1B6OIAeFqN22PZATyZqpX8M+R8wnHFhupR+ezA04acH+6CcozXp7Joi12QVoFM0b1p29qstMWyqSkF+SBC94CEUPiPVBqIDl4+7s6De9yR7S/fDQr5PRQc87m/q7rk3Ki80cUeTh7ro7dYAJk2BHyoivooXuXH5S57s,252.0,0.0
1.026151,192.168.81.139,192.168.81.2,64841,53,106,0,api.12f2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,VGWTpChXmQrkLA6BU18YeCO3800eE7E7LOf3Ue1Epl958HVAzkayWyj2pASjWlJ6XLmISNDKDTELMcDSucAFtZUUM1B6OIAeFqN22PZATyZqpX8M+R8wnHFhupR+ezA04acH+6CcozXp7Joi12QVoFM0b1p29qstMWyqSkF+SBC94CEUPiPVBqIDl4+7s6De9yR7S/fDQr5PRQc87m/q7rk3Ki80cUeTh7ro7dYAJk2BHyoivooXuXH5S57s,252.0,0.0
1.026151,192.168.81.139,192.168.81.2,64841,53,106,0,api.12f2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,VGWTpChXmQrkLA6BU18YeCO3800eE7E7LOf3Ue1Epl958HVAzkayWyj2pASjWlJ6XLmISNDKDTELMcDSucAFtZUUM1B6OIAeFqN22PZATyZqpX8M+R8wnHFhupR+ezA04acH+6CcozXp7Joi12QVoFM0b1p29qstMWyqSkF+SBC94CEUPiPVBqIDl4+7s6De9yR7S/fDQr5PRQc87m/q7rk3Ki80cUeTh7ro7dYAJk2BHyoivooXuXH5S57s,252.0,0.0
0.001434,192.168.81.139,192.168.81.2,64934,53,106,0,api.1302ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,5REjI0L9+eCT5q8+HknQkTkPX3af9Zu2f4y6BP/0/M0nbTJGHtpaDjfDle/9THJcF0CNliWT//JkIddeEl7lp9G1MiRKov3Wm1s9adCRyQWr9UsBQovOA4JIDvu4Lm2kXKBhFAHElqVwmaI1iNk3cqPcCwUIWPBWa5qesImG2IfC9WGOXDulGyvkUk5AqpkJpLnYJ8tvkJXpr28BN7SUyCzLLErXD92aWakqSCn+ajFtiBe4zPfJJUNvfZ3N,252.0,0.0
0.00108,192.168.81.139,192.168.81.2,51747,53,106,0,api.1312ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,k4NXmo3U+WmB6krNHNWf/jkldS5OG42RIL8hxOjubKdNg+qLNQD707opePQAvidiFIpjesyVV2XhLqqQdoppemMyf3Yyv9fSmYBCDiBFeURB2HQTB3ZgiprGhAKwd48W+m7tHF1PJySb4WNgtszQNkWSr0dVj67Nq9kOQLjrh6N5Q/SmeHF1th3dKboiFhGB2GfLR7f8vD4pPl3out0MCEGPZaELVVNvXYa/1Xn/2AkzELjXzq4YtGTDcz5F,252.0,0.0
0.00155,192.168.81.139,192.168.81.2,51004,53,106,0,api.1322ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,/v6K73A5gJQeWBDegvK5e4kvB9hNpelu5A4uGYqRDEPMh/UfQy+Un0OTmK1jIM+9xxjjW7Kal5bMvhtXUwd0G9v/rxPGj3oUpMj7JItb8SBwiz0fmJ/08IQKlpjhUKdH2brnMSH65rFpmWBS7lOk62ylEYtiXPzM1Wy9Qy3MgOibiKfdsk9PbirzwaW79beOK9n35pQ8OT6XUdY7VzmJ+WhlkwrPz4j91qMm1E8BXtbkKOW6IR1O3S68gVqB,252.0,0.0
0.001746,192.168.81.139,192.168.81.2,53309,53,106,0,api.1332ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,ef6YKY5xdi5RU/NL/xCIrTCW+wJebhwREDmeFw1pcboD25ZX+Agh8EPtsP8V4bWhnP3FN0dgjyh1R9yekUMten2RnB3sr4K3K7MRZh2HXLvT1KiUFuvB0R/B4TceqJJQeHc3Xl8IE632Ps8ehuD1vZRDbSqPAcfqaQHZvcAa7QsnK0HbFusIpvvXYwuPf3pJdRQTj25MIWPgQPtdMKdmVLPLvXcMpYvaSyYAZOyvDIIbMwpNC02r8QV5leiD,252.0,0.0
0.001304,192.168.81.139,192.168.81.2,49547,53,106,0,api.1342ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,zBmhu/0VsukjQ0q703aCFa0KR7r0j8QoWjeq6VQ8kvOKPKoX6NF1fgFa9jmjwAIKXE9nbYS8ZKD9eegkSSD+kyMYhSmxr8mNCgV6tkNqXCh7CZdCRJy2AbaxQXXAWaOj6NjE6W5fnnuooJi7+9FYy9xrxKjS05RGb5kJ8efygvWX0EYFDWnY2MHUYoyWXBfaQg+bcvH9phbdmkUUyaNEsMXrQ99tfZZEMParzpY7gVdJeM/T0IDnaFdNODXg,252.0,0.0
0.001049,192.168.81.139,192.168.81.2,54930,53,106,0,api.1352ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,HfwQGumKLci49Rvvf3ssZ5B/qOEoCKrdZqZTRty75/yGSKP+HLDDTvJe7aSt97aXYAObiflqbyj1wiJ7uWL35hmjeM6CnfeFMKaKsER7ryMeUxQqzioQ6MyiVbD1Heb+A6IYtcE/lQmACsQBmNbzl87o2bia55hQGU3DNFHYrvrddb06R+DgVOKZWIHaD9pSJQzmsBtm1SrzGq4C6OqFRZ5c2f44jP0w4ktfbYWBoKQAUV2UtQcZ73p1JzxT,252.0,0.0
0.001429,192.168.81.139,192.168.81.2,64833,53,106,0,api.1362ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,AYBQcVdhZI8Ct7q9R8mJWdVvIs1AkHDBtAs7P+V8YFgU2FXV4qeCmkf0o4iP3TVOhmKkmwUxyrnI86tk6m3nmozOnDXMov5LP8SIxx/O93Ib4+QxtxVvlSZWM+Ac6fjqJBOj5VOBBNkPnGINgzhPLyBI52x2FMFaPuVD8SZVkY7NuHceeIhTpVsQNhbB/tdf8JCT5U77im3Sah72sOnrvXA+zYD3+zw2lWftJqh3t+N7I8vErnHB9bEdt57q,252.0,0.0
0.001418,192.168.81.139,192.168.81.2,60252,53,106,0,api.1372ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,5o6rVTwZN/nHWVZgY9sf6hVVQCZyx+i+sww+YdpJzH/KvN4i1Y0cTfCh7HLyl3gor100tmT15FloiAnlc3YheJtZEryc3GqWv+vip7IHQp8jcpz5UjtGg7XlxaUgUWEOgrI04p2jDsjFKoU4JnpBfX3V19eu9Xr+tYJUodVEF6z0QOWU72lwwnvD9YaHbsNRyKbfC6kgxAzhbm1NIBNzJi4st9qM42BKk2mvwq50MO8uLN4L+n6Ds2XZ/sec,252.0,0.0
0.001085,192.168.81.139,192.168.81.2,56830,53,106,0,api.1382ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,tb6ACd38aeR6omaK2ZftJ/dX/AijBTTgjmdHdpDjIRCa9OV8FgGl9BupBi4b/0oyuwcZ8cHpFyTn++HjjyhARWzPotcfviVZyEycxC6cn2bdkBhA7SUBffU/rM5oSeZ89jsr66aeEsuZW1vuxu4VwF2LbWYLIzBvMlRkU/zStiO4/J5l5rmEznyf+AZEQUIH0yye6kJwv22QlO2hgzm40nComjuiwYquUHgrq3VUgznewbMPW5s8PVlNo/4B,252.0,0.0
0.001617,192.168.81.139,192.168.81.2,58150,53,106,0,api.1392ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,BxfAPNht2rl4lUyXKe83A5sq6FNDDq6WrTEzdLPsK1vT1WWeGxedgyinbw6Dchv4Ab+rF8P8RtWV/Y6UKJhHTZjTBY/CkAdstU5T8UbkJCE3GRyZpfNO+lUj0z0AcY74b5hhWQ+URNNZDTM21o1fWApXnID+IAHOj6oRxJswCS/kF3b7z/FgEeiZy67IPGqHHOs+XpnD9mvsszTB7+Ng7OX5Movz7e24kCMaJHkPUv1/OXsN2mpcg+lqFKMr,252.0,0.0
0.001617,192.168.81.139,192.168.81.2,58150,53,106,0,api.1392ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,BxfAPNht2rl4lUyXKe83A5sq6FNDDq6WrTEzdLPsK1vT1WWeGxedgyinbw6Dchv4Ab+rF8P8RtWV/Y6UKJhHTZjTBY/CkAdstU5T8UbkJCE3GRyZpfNO+lUj0z0AcY74b5hhWQ+URNNZDTM21o1fWApXnID+IAHOj6oRxJswCS/kF3b7z/FgEeiZy67IPGqHHOs+XpnD9mvsszTB7+Ng7OX5Movz7e24kCMaJHkPUv1/OXsN2mpcg+lqFKMr,252.0,0.0
1.021639,192.168.81.139,192.168.81.2,58150,53,106,0,api.1392ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,BxfAPNht2rl4lUyXKe83A5sq6FNDDq6WrTEzdLPsK1vT1WWeGxedgyinbw6Dchv4Ab+rF8P8RtWV/Y6UKJhHTZjTBY/CkAdstU5T8UbkJCE3GRyZpfNO+lUj0z0AcY74b5hhWQ+URNNZDTM21o1fWApXnID+IAHOj6oRxJswCS/kF3b7z/FgEeiZy67IPGqHHOs+XpnD9mvsszTB7+Ng7OX5Movz7e24kCMaJHkPUv1/OXsN2mpcg+lqFKMr,252.0,0.0
1.021639,192.168.81.139,192.168.81.2,58150,53,106,0,api.1392ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,BxfAPNht2rl4lUyXKe83A5sq6FNDDq6WrTEzdLPsK1vT1WWeGxedgyinbw6Dchv4Ab+rF8P8RtWV/Y6UKJhHTZjTBY/CkAdstU5T8UbkJCE3GRyZpfNO+lUj0z0AcY74b5hhWQ+URNNZDTM21o1fWApXnID+IAHOj6oRxJswCS/kF3b7z/FgEeiZy67IPGqHHOs+XpnD9mvsszTB7+Ng7OX5Movz7e24kCMaJHkPUv1/OXsN2mpcg+lqFKMr,252.0,0.0
0.000872,192.168.81.139,192.168.81.2,54730,53,106,0,api.13a2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,dXz7cGuEDUDMNH9BVgirFDWn7/a+JYAL9QUxfO0WfkZ4ftt2PVMaHKsSCvWxUC0F4p+QQBuvlhJFWVEjRSRLIa6MFVQFPsuJ73rSZbHpHd3UKfP/soiq7/ndalhRB9RVGIB6LhWcwtau6InG1DBJppi8Vi1pxdSZeIRzgzAvqn3DCNSV6BPbjbTNS6j4PGgLnmPPD/wm0B49UcES4r7noaNnyG3IeTpAKTvZKyk+7bL9fSRywx9Q5+JbSNnL,252.0,0.0
0.001459,192.168.81.139,192.168.81.2,61944,53,106,0,api.13b2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,f/qNoGEom9QYu88Lv9K7lFD1KLbe1eD2myCKWX/KcmVmRB9pKUxRVzNwnpWAf6yJX9qyRd0qlD6KvHENs5yQG+iBLVT+vN2Pdl2ZOGFqttW91QFTJnkVK8udDeba40ZWDD8gVZ5w3GjcNYDHrJ+XrTZRX4qw1oCKh2jUBAEb4JQEzNKewTtHIJiGqcmSOpY3a0IjZdABTDzQo/lnYg0SZRPa6mf+3uuQxaw7oHlRHUm+uU08wWdP/7t+X6bx,252.0,0.0
0.001555,192.168.81.139,192.168.81.2,56723,53,106,0,api.13c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,6c6WY7hPsvBBwTGKCuFisEwFIuujzE2ixVvT2Qw3IhSrbP8ksOIiXXOPzpfDemgYYYdy2Fv/fQ8bu0V9Ix1iDDjnYmj0BcVjdW2nI0T4uIjMqwB7Oc34SotV+P3LzVPEWBf6znguu41KcmmGyxw19A3GPFMTNvMibqKCxW863zxLj026/KU0enItM59nLxLA82t64Bg9OU7OsYwm+TAZVl8ZlCjsKTsQV3z1XBeCWfferATV4Ouas3lLtVk8,252.0,0.0
0.001555,192.168.81.139,192.168.81.2,56723,53,106,0,api.13c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,6c6WY7hPsvBBwTGKCuFisEwFIuujzE2ixVvT2Qw3IhSrbP8ksOIiXXOPzpfDemgYYYdy2Fv/fQ8bu0V9Ix1iDDjnYmj0BcVjdW2nI0T4uIjMqwB7Oc34SotV+P3LzVPEWBf6znguu41KcmmGyxw19A3GPFMTNvMibqKCxW863zxLj026/KU0enItM59nLxLA82t64Bg9OU7OsYwm+TAZVl8ZlCjsKTsQV3z1XBeCWfferATV4Ouas3lLtVk8,252.0,0.0
1.02466,192.168.81.139,192.168.81.2,56723,53,106,0,api.13c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,6c6WY7hPsvBBwTGKCuFisEwFIuujzE2ixVvT2Qw3IhSrbP8ksOIiXXOPzpfDemgYYYdy2Fv/fQ8bu0V9Ix1iDDjnYmj0BcVjdW2nI0T4uIjMqwB7Oc34SotV+P3LzVPEWBf6znguu41KcmmGyxw19A3GPFMTNvMibqKCxW863zxLj026/KU0enItM59nLxLA82t64Bg9OU7OsYwm+TAZVl8ZlCjsKTsQV3z1XBeCWfferATV4Ouas3lLtVk8,252.0,0.0
1.02466,192.168.81.139,192.168.81.2,56723,53,106,0,api.13c2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,6c6WY7hPsvBBwTGKCuFisEwFIuujzE2ixVvT2Qw3IhSrbP8ksOIiXXOPzpfDemgYYYdy2Fv/fQ8bu0V9Ix1iDDjnYmj0BcVjdW2nI0T4uIjMqwB7Oc34SotV+P3LzVPEWBf6znguu41KcmmGyxw19A3GPFMTNvMibqKCxW863zxLj026/KU0enItM59nLxLA82t64Bg9OU7OsYwm+TAZVl8ZlCjsKTsQV3z1XBeCWfferATV4Ouas3lLtVk8,252.0,0.0
0.001567,192.168.81.139,192.168.81.2,64710,53,106,0,api.13d2ff9494a.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,3tnivX8y1lT/jT6FWl2AZPQ+uY2PVJbTYvXyuaLx68m6hOWFNNGUoLwhljbHDX6ub4ctbA+FgYe/t5J7J/CVNuM5zjK4uMlS08iKWpa5ciRedYo0KEI1cyRc4wSMcVgUh9EVsGVMpx+iEyqNnye9msh7YY8k/6jAM1aG8E6ddIToX7rmK5JwUutbcR9OhwcuiXXE0gJWxN/sl1cZjQQT2PNytXqAr/JQ8GpEZY3kHZJXa5mhURPF8jbXDv3D,252.0,0.0
